staircase_switch_left,binary
office_switch_left,binary
livingroom_heater2_effective_setpoint,categorical
walkway_switch2_top_right,binary
kitchen_cupboard5,binary
entrance_switch_left,binary
bathroom_switch_bottom_right,binary
livingroom_shutter4,categorical
bedroom_door,binary
bedroom_heater2_command,categorical
kitchen_switch_bottom_right,binary
office_AC_mode,categorical
kitchen_cooktop_partial_energy,real
kitchen_cooktop_voltage,real
livingroom_shutter2,categorical
bedroom_light3,categorical
bedroom_shutter1,categorical
bathroom_heater_effective_mode,categorical
entrance_heater_effective_mode,categorical
livingroom_heater2_command,categorical
kitchen_sink_hotwater_total,real
livingroom_window1,binary
bedroom_heater1_temperature,real
bedroom_bed_pressure,real
livingroom_couch_plug_consumption,real
toilet_switch_left,binary
kitchen_noise,real
office_shutter,categorical
livingroom_heater2_temperature,real
office_switch_right,binary
entrance_light1,categorical
bathroom_sink_hotwater_total,real
office_noise,real
kitchen_dishwasher_voltage,real
office_luminosity,real
bedroom_heater1_effective_setpoint,categorical
bathroom_shower_coldwater_instantaneous,real
kitchen_fridge_door,binary
bathroom_temperature,real
walkway_switch2_bottom_right,binary
kitchen_hood_total_energy,real
livingroom_heater2_effective_mode,categorical
kitchen_cupboard1,binary
bedroom_heater2_effective_mode,categorical
office_AC_setpoint,categorical
kitchen_presence,binary
bathroom_shower_hotwater_total,real
livingroom_switch2_top_right,binary
livingroom_AC_setpoint,categorical
livingroom_heater2_base_setpoint,categorical
kitchen_sink_coldwater_total,real
bedroom_temperature,real
bedroom_switch_top_left,binary
kitchen_fridge_power,real
bedroom_drawer2,binary
bedroom_AC_setpoint,categorical
bedroom_heater1_command,categorical
toilet_coldwater_instantaneous,real
bathroom_light2,categorical
livingroom_table_plug_consumption,real
bedroom_shutter2,categorical
bedroom_drawer1,binary
kitchen_cupboard4,binary
livingroom_switch1_top_right,binary
kitchen_cupboard3,binary
bathroom_heater_temperature,real
kitchen_dishwasher_current,real
bedroom_heater2_temperature,real
office_heater_effective_setpoint,categorical
kitchen_oven_voltage,real
kitchen_washingmachine_total_energy,real
entrance_noise,real
toilet_switch_right,binary
bedroom_light4,categorical
kitchen_washingmachine_power,real
office_light,categorical
bedroom_heater1_effective_mode,categorical
entrance_heater_command,categorical
entrance_heater_temperature,real
livingroom_heater1_effective_mode,categorical
bedroom_light1,categorical
walkway_switch2_bottom_left,binary
bathroom_door,binary
bathroom_switch_top_left,binary
office_door,binary
kitchen_CO2,real
kitchen_washingmachine_current,real
kitchen_light2,categorical
bedroom_noise,real
bedroom_humidity,real
kitchen_fridge_partial_energy,real
bedroom_switch_bottom_right,binary
kitchen_cooktop_current,real
walkway_switch1_top_right,binary
office_heater_base_setpoint,categorical
bedroom_switch_top_right,binary
bathroom_heater_base_setpoint,categorical
kitchen_fridge_voltage,real
kitchen_luminosity,real
walkway_noise,real
kitchen_humidity,real
livingroom_heater1_command,categorical
bedroom_switch_bottom_left,binary
staircase_light,categorical
kitchen_cooktop_power,real
bedroom_heater2_effective_setpoint,categorical
walkway_switch2_top_left,binary
bathroom_sink_hotwater_instantaneous,real
office_presence,binary
bathroom_switch_bottom_left,binary
livingroom_switch1_bottom_left,binary
livingroom_heater1_base_setpoint,categorical
entrance_heater_base_setpoint,categorical
bathroom_switch_top_right,binary
bedroom_heater2_base_setpoint,categorical
bathroom_shower_coldwater_total,real
kitchen_fridge_current,real
walkway_light,categorical
office_heater_effective_mode,categorical
bedroom_switch_middle_left,binary
kitchen_dishwasher_partial_energy,real
livingroom_presence_table,binary
kitchen_oven_partial_energy,real
kitchen_light1,categorical
entrance_door,binary
kitchen_washingmachine_voltage,real
walkway_switch1_top_left,binary
kitchen_switch_bottom_left,binary
kitchen_hood_power,real
office_desk_plug_consumption,real
toilet_coldwater_total,real
office_tv_status,binary
bathroom_CO2,real
bathroom_light1,categorical
bedroom_heater1_base_setpoint,categorical
kitchen_dishwasher_power,real
office_heater_temperature,real
livingroom_table_noise,real
livingroom_shutter5,categorical
bedroom_CO2,real
kitchen_temperature,real
bathroom_heater_command,categorical
livingroom_light1,categorical
kitchen_oven_power,real
kitchen_hood_voltage,real
kitchen_hood_partial_energy,real
bedroom_luminosity,real
bathroom_shower_hotwater_instantaneous,real
office_switch_middle,binary
livingroom_light2,categorical
kitchen_sink_hotwater_instantaneous,real
livingroom_temperature,real
kitchen_cooktop_total_energy,real
livingroom_switch2_top_left,binary
kitchen_sink_coldwater_instantaneous,real
kitchen_switch_top_right,binary
entrance_heater_effective_setpoint,categorical
walkway_switch1_bottom_right,binary
bedroom_light2,categorical
livingroom_presence_couch,binary
kitchen_fridge_total_energy,real
kitchen_dishwasher_total_energy,real
livingroom_tv_status,binary
livingroom_humidity,real
office_window,binary
toilet_light,categorical
office_heater_command,categorical
bedroom_presence,binary
bathroom_luminosity,real
office_tv_plug_consumption,real
livingroom_table_luminosity,real
kitchen_oven_current,real
livingroom_heater1_effective_setpoint,categorical
livingroom_tv_plug_consumption,real
bathroom_humidity,real
kitchen_switch_top_left,binary
walkway_switch1_bottom_left,binary
staircase_switch_right,binary
bedroom_switch_middle_right,binary
bathroom_sink_coldwater_total,real
bathroom_sink_coldwater_instantaneous,real
livingroom_luminosity,real
bathroom_presence,binary
bathroom_heater_effective_setpoint,categorical
livingroom_couch_noise,real
bathroom_shower_door,binary
kitchen_cupboard2,binary
livingroom_switch1_top_left,binary
bedroom_closet_door,binary
kitchen_oven_total_energy,real
livingroom_shutter3,categorical
livingroom_heater1_temperature,real
kitchen_washingmachine_partial_energy,real
kitchen_hood_current,real
livingroom_CO2,real
livingroom_shutter1,categorical
